IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r10
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2015251N31298,2015,08, NA, NA,HENRI,2015-09-08 18:00:00, TS, 30.80, -61.60, 30.0, 1011.0,atcf,  17.645,   3.780,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-09 00:00:00, TS, 30.80, -61.40, 35.0, 1009.0,atcf,  32.623,   9.984,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-09 06:00:00, TS, 30.80, -61.20, 35.0, 1007.0,atcf,  32.623,  21.551,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-09 12:00:00, TS, 30.80, -61.00, 40.0, 1005.0,atcf,  42.727,  32.311,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-09 18:00:00, TS, 30.90, -60.80, 45.0, 1003.0,atcf,  50.436,  42.121,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-10 00:00:00, TS, 31.20, -60.80, 45.0, 1003.0,atcf,  50.436,  42.121,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-10 06:00:00, TS, 31.60, -60.90, 45.0, 1005.0,atcf,  50.436,  32.311,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-10 12:00:00, TS, 32.20, -60.90, 40.0, 1006.0,atcf,  42.727,  26.919,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-10 18:00:00, TS, 33.20, -60.90, 40.0, 1007.0,atcf,  42.727,  21.551,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-11 00:00:00, TS, 34.30, -60.70, 40.0, 1009.0,atcf,  42.727,   9.984,main
2015251N31298,2015,08, NA, NA,HENRI,2015-09-11 06:00:00, TS, 35.70, -60.30, 40.0, 1010.0,atcf,  42.727,   5.681,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-13 00:00:00, TS, 15.60, 112.90,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-13 06:00:00, TS, 15.60, 112.20,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-13 12:00:00, TS, 15.30, 111.40,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-13 18:00:00, TS, 15.10, 110.80, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-14 00:00:00, TS, 15.00, 110.30, 35.0,  998.0,tokyo,   0.000,  27.967,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-14 06:00:00, TS, 15.60, 109.70, 35.0,  998.0,tokyo,   0.000,  27.967,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-14 12:00:00, TS, 15.60, 108.90, 35.0,  998.0,tokyo,   0.000,  27.967,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-14 18:00:00, TS, 15.80, 107.30, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-15 00:00:00, TS, 15.30, 106.20,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015256N16113,2015,19, WP, MM,VAMCO,2015-09-15 06:00:00, TS, 14.30, 105.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-13 18:00:00, TS, 13.90, 151.60,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-14 00:00:00, TS, 14.20, 151.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-14 06:00:00, TS, 14.90, 150.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-14 12:00:00, TS, 15.70, 150.90,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-14 18:00:00, TS, 16.80, 150.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-15 00:00:00, TS, 17.70, 150.60,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-15 06:00:00, TS, 18.30, 150.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-15 12:00:00, TS, 18.50, 149.70,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-15 18:00:00, TS, 18.70, 149.10, 35.0,  996.0,tokyo,   0.000,  33.112,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-16 00:00:00, TS, 19.20, 148.40, 45.0,  990.0,tokyo,  22.064,  48.188,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-16 06:00:00, TS, 19.80, 147.30, 55.0,  985.0,tokyo,  43.392,  55.687,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-16 12:00:00, TS, 19.90, 146.40, 60.0,  980.0,tokyo,  51.677,  63.058,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-16 18:00:00, TS, 20.30, 145.70, 65.0,  970.0,tokyo,  59.318,  74.253,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-17 00:00:00, TS, 21.00, 144.80, 70.0,  965.0,tokyo,  65.626,  78.285,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-17 06:00:00, TS, 21.60, 144.20, 75.0,  960.0,tokyo,  72.950,  81.843,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-17 12:00:00, TS, 22.20, 143.50, 85.0,  945.0,tokyo,  84.969,  90.495,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-17 18:00:00, TS, 22.90, 142.90, 85.0,  945.0,tokyo,  84.969,  90.495,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 00:00:00, TS, 23.70, 142.50, 85.0,  945.0,tokyo,  84.969,  90.495,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 06:00:00, TS, 24.60, 142.30, 80.0,  950.0,tokyo,  79.072,  87.899,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 09:00:00, TS, 25.10, 142.30, 80.0,  950.0,tokyo,  79.072,  87.899,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 12:00:00, TS, 25.50, 142.40, 80.0,  950.0,tokyo,  79.072,  87.899,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 15:00:00, TS, 25.90, 142.30, 80.0,  950.0,tokyo,  79.072,  87.899,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 18:00:00, TS, 26.70, 142.80, 75.0,  955.0,tokyo,  72.950,  85.158,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-18 21:00:00, TS, 27.30, 143.10, 70.0,  960.0,tokyo,  65.626,  81.843,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-19 00:00:00, TS, 27.90, 143.30, 70.0,  965.0,tokyo,  65.626,  78.285,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-19 03:00:00, TS, 28.30, 143.60, 70.0,  965.0,tokyo,  65.626,  78.285,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-19 06:00:00, TS, 28.90, 144.20, 70.0,  965.0,tokyo,  65.626,  78.285,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-19 12:00:00, TS, 30.00, 145.20, 65.0,  970.0,tokyo,  59.318,  74.253,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-19 18:00:00, TS, 31.00, 146.10, 60.0,  975.0,tokyo,  51.677,  69.456,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-20 00:00:00, TS, 31.90, 147.10, 50.0,  985.0,tokyo,  33.442,  55.687,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-20 06:00:00, TS, 32.90, 148.10, 45.0,  990.0,tokyo,  22.064,  48.188,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-20 12:00:00, TS, 33.90, 149.10, 40.0,  992.0,tokyo,  10.928,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-20 18:00:00, TS, 35.10, 150.60, 40.0,  992.0,tokyo,  10.928,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-21 00:00:00, TS, 36.10, 151.40, 45.0,  992.0,tokyo,  22.064,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-21 06:00:00, TS, 36.50, 151.90, 40.0,  992.0,tokyo,  10.928,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-21 12:00:00, ET, 37.00, 152.20,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-21 18:00:00, ET, 37.80, 152.50,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-22 00:00:00, ET, 39.10, 153.20,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-22 06:00:00, ET, 40.50, 153.90,  0.0,  990.0,tokyo,-100.000,  48.188,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-22 12:00:00, ET, 42.30, 155.10,  0.0,  988.0,tokyo,-100.000,  54.580,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-22 18:00:00, ET, 43.00, 155.00,  0.0,  988.0,tokyo,-100.000,  54.580,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-23 00:00:00, ET, 42.60, 154.40,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-23 06:00:00, ET, 41.40, 154.70,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-23 12:00:00, ET, 40.30, 155.80,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-23 18:00:00, ET, 39.60, 157.20,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-24 00:00:00, ET, 39.40, 158.80,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-24 06:00:00, ET, 39.60, 160.80,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-24 12:00:00, ET, 39.90, 162.30,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-24 18:00:00, ET, 40.90, 164.20,  0.0,  992.0,tokyo,-100.000,  43.677,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-25 00:00:00, ET, 41.70, 165.40,  0.0,  994.0,tokyo,-100.000,  39.314,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-25 06:00:00, ET, 42.40, 166.80,  0.0,  994.0,tokyo,-100.000,  39.314,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-25 12:00:00, ET, 43.00, 168.10,  0.0,  994.0,tokyo,-100.000,  39.314,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-25 18:00:00, ET, 43.40, 169.60,  0.0,  994.0,tokyo,-100.000,  39.314,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-26 00:00:00, ET, 43.70, 171.30,  0.0,  996.0,tokyo,-100.000,  33.112,main
2015257N14152,2015,20, WP, MM,KROVANH,2015-09-26 06:00:00, ET, 44.40, 174.00,  0.0,  996.0,tokyo,-100.000,  33.112,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-15 00:00:00, DS, 11.50, -40.30, 20.0, 1011.0,atcf,   0.874,   3.780,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-15 06:00:00, DS, 11.70, -41.10, 20.0, 1011.0,atcf,   0.874,   3.780,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-15 12:00:00, DS, 11.90, -41.90, 20.0, 1011.0,atcf,   0.874,   3.780,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-15 18:00:00, DS, 12.50, -42.40, 20.0, 1011.0,atcf,   0.874,   3.780,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-16 00:00:00, DS, 13.30, -42.70, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-16 06:00:00, DS, 14.00, -43.10, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-16 12:00:00, TS, 14.50, -43.70, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-16 18:00:00, TS, 15.00, -44.40, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-17 00:00:00, TS, 15.30, -44.80, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-17 06:00:00, TS, 15.60, -45.00, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-17 12:00:00, TS, 15.90, -45.10, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-17 18:00:00, TS, 16.30, -45.10, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-18 00:00:00, TS, 16.80, -45.20, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-18 06:00:00, TS, 17.30, -45.80, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-18 12:00:00, TS, 17.60, -46.60, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-18 18:00:00, TS, 17.90, -47.30, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-19 00:00:00, TS, 18.10, -48.10, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-19 06:00:00, TS, 18.30, -48.80, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015258N12320,2015,09, NA, NA,NINE,2015-09-19 12:00:00, TS, 18.50, -49.40, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-15 12:00:00, DS,  9.40, -24.20, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-15 18:00:00, DS,  9.70, -25.50, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-16 00:00:00, DS, 10.10, -26.60, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-16 06:00:00, DS, 10.40, -27.60, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-16 12:00:00, DS, 10.70, -28.60, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-16 18:00:00, DS, 11.00, -29.60, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-17 00:00:00, DS, 11.30, -30.70, 25.0, 1009.0,atcf,   5.031,   9.984,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-17 06:00:00, DS, 11.60, -31.80, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-17 12:00:00, DS, 12.00, -32.90, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-17 18:00:00, DS, 12.30, -33.90, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-18 00:00:00, DS, 12.60, -34.90, 25.0, 1008.0,atcf,   5.031,  15.951,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-18 06:00:00, TS, 12.90, -35.70, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-18 12:00:00, TS, 13.20, -36.40, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-18 18:00:00, TS, 13.40, -37.00, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-19 00:00:00, TS, 13.70, -37.60, 35.0, 1005.0,atcf,  32.623,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-19 06:00:00, TS, 14.10, -38.40, 35.0, 1005.0,atcf,  32.623,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-19 12:00:00, TS, 14.60, -39.40, 35.0, 1005.0,atcf,  32.623,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-19 18:00:00, TS, 15.10, -40.60, 35.0, 1005.0,atcf,  32.623,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-20 00:00:00, TS, 15.60, -41.90, 40.0, 1004.0,atcf,  42.727,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-20 06:00:00, TS, 16.20, -43.10, 40.0, 1004.0,atcf,  42.727,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-20 12:00:00, TS, 16.90, -44.40, 40.0, 1004.0,atcf,  42.727,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-20 18:00:00, TS, 17.80, -45.60, 40.0, 1003.0,atcf,  42.727,  42.121,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-21 00:00:00, TS, 18.80, -46.50, 40.0, 1003.0,atcf,  42.727,  42.121,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-21 06:00:00, TS, 19.70, -47.30, 45.0, 1002.0,atcf,  50.436,  45.642,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-21 12:00:00, TS, 20.50, -48.10, 45.0, 1001.0,atcf,  50.436,  49.193,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-21 18:00:00, TS, 20.90, -48.70, 45.0, 1001.0,atcf,  50.436,  49.193,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-22 00:00:00, TS, 21.30, -48.90, 40.0, 1002.0,atcf,  42.727,  45.642,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-22 06:00:00, TS, 21.40, -48.50, 40.0, 1002.0,atcf,  42.727,  45.642,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-22 12:00:00, TS, 21.40, -47.90, 40.0, 1002.0,atcf,  42.727,  45.642,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-22 18:00:00, TS, 21.10, -47.40, 40.0, 1003.0,atcf,  42.727,  42.121,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-23 00:00:00, TS, 20.90, -47.20, 35.0, 1004.0,atcf,  32.623,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-23 06:00:00, TS, 20.60, -47.20, 35.0, 1004.0,atcf,  32.623,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-23 12:00:00, TS, 20.30, -47.20, 35.0, 1004.0,atcf,  32.623,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-23 18:00:00, TS, 19.90, -46.90, 35.0, 1004.0,atcf,  32.623,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-24 00:00:00, TS, 19.70, -46.40, 35.0, 1004.0,atcf,  32.623,  38.284,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-24 06:00:00, TS, 19.70, -45.70, 30.0, 1005.0,atcf,  17.645,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-24 12:00:00, TS, 20.00, -45.20, 30.0, 1005.0,atcf,  17.645,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-24 18:00:00, TS, 20.50, -45.00, 30.0, 1005.0,atcf,  17.645,  32.311,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-25 00:00:00, TS, 21.00, -45.00, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-25 06:00:00, TS, 21.40, -45.00, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-25 12:00:00, TS, 21.80, -45.10, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-25 18:00:00, TS, 22.20, -45.20, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-26 00:00:00, TS, 22.60, -45.50, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-26 06:00:00, TS, 23.10, -45.80, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-26 12:00:00, TS, 23.60, -46.20, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-26 18:00:00, TS, 24.00, -46.70, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-27 00:00:00, TS, 24.30, -47.20, 30.0, 1006.0,atcf,  17.645,  26.919,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-27 06:00:00, TS, 24.50, -47.70, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-27 12:00:00, DS, 24.60, -48.10, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-27 18:00:00, DS, 24.50, -48.70, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015259N09336,2015,10, NA, NA,IDA,2015-09-28 00:00:00, DS, 24.10, -49.30, 20.0, 1008.0,atcf,   0.874,  15.951,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 03:00:00, NR, 19.60,  83.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 06:00:00, NR, 20.30,  83.00, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 09:00:00, NR, 20.40,  82.70, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 12:00:00, NR, 20.50,  82.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 15:00:00, NR, 20.60,  82.00, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 18:00:00, NR, 20.80,  81.90, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-16 21:00:00, NR, 21.00,  81.90, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-17 00:00:00, NR, 21.10,  81.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-17 03:00:00, NR, 21.00,  79.50, 30.0,  998.0,newdelhi,  19.647,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-17 06:00:00, NR, 20.50,  79.50, 30.0,  998.0,newdelhi,  19.647,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-17 09:00:00, NR, 20.00,  79.50, 30.0,  998.0,newdelhi,  19.647,  36.641,main
2015259N20083,2015,08, NI, BB,NOT NAMED,2015-09-17 12:00:00, NR, 20.50,  79.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-17 15:00:00, NR, 20.00,  77.50, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-17 18:00:00, NR, 20.00,  77.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-17 21:00:00, NR, 20.00,  76.40, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 00:00:00, NR, 20.80,  77.40, 25.0,  996.0,newdelhi,   2.297,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 03:00:00, NR, 20.70,  77.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 06:00:00, NR, 20.00,  77.00, 30.0,  998.0,newdelhi,  19.647,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 09:00:00, NR, 20.70,  76.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 12:00:00, NR, 20.50,  76.00, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 15:00:00, NR, 20.50,  75.80, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 18:00:00, NR, 20.50,  75.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-18 21:00:00, NR, 20.80,  75.00, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015259N20083,2015,08, NI, AS,NOT NAMED,2015-09-19 00:00:00, NR, 21.00,  74.50, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-17 06:00:00, NR, 11.90,-173.40, 20.0, 1007.0,atcf,   0.874,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-17 12:00:00, NR, 12.90,-174.30, 20.0, 1007.0,atcf,   0.874,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-17 18:00:00, NR, 13.90,-175.20, 20.0, 1007.0,atcf,   0.874,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-18 00:00:00, DS, 14.70,-175.80, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-18 06:00:00, DS, 15.50,-176.30, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-18 12:00:00, DS, 16.40,-176.40, 25.0, 1007.0,atcf,   5.031,  21.551,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-18 18:00:00, TS, 17.20,-176.00, 30.0, 1005.0,atcf,  17.645,  32.311,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-19 00:00:00, TS, 17.70,-175.40, 30.0, 1005.0,atcf,  17.645,  32.311,main
2015260N12187,2015,18, EP, CP,MALIA,2015-09-19 06:00:00, TS, 18.00,-175.00, 30.0, 1005.0,atcf,  17.645,  32.311,main
